url,city,state,street_address,zipcode,bed,bath,sqft,lotsize,price,property_type,hoa_monthly,price_per_sqft,parking_space,year,median_home_price,median_selling_price,mhp_per_sqft,school_district,broker
/realestateandhomes-detail/2724-Ships-Rd_Hayward_CA_94545_M26773-08680,hayward,CA,2724 ships rd,94545,3.0,2.5,1867.0,0.35,419948.0,condo,269.0,225.0,2 ,2010.0,,,,-,-
/realestateandhomes-detail/27437-Lyford-St_Hayward_CA_94544_M27039-64346,hayward,CA,27437 lyford st,94544,4.0,3.0,1413.0,5301.0,922940.0,single family,,653.0,2 ,1956.0,849900.0,600000.0,584.0,alameda,-
/realestateandhomes-detail/24940-Mead-Way_Hayward_CA_94541_M10172-33257,hayward,CA,24940 mead way,94541,3.0,2.0,1729.0,5022.0,1088888.0,single family,,630.0,1 ,1954.0,,,,-,-
/realestateandhomes-detail/22274-Main-St_Hayward_CA_94541_M18756-49656,hayward,CA,22274 main st,94541,5.0,1.5,2656.0,0.32,999000.0,single family,,376.0,,1920.0,599000.0,604500.0,522.0,-,-
/realestateandhomes-detail/617-Artistic-Pl_Hayward_CA_94541_M20155-96814,hayward,CA,617 artistic pl,94541,2.0,2.0,1700.0,0.26,699995.0,condo,367.0,412.0,2 ,2004.0,745000.0,800000.0,533.0,-,-
/realestateandhomes-detail/20255-Concord-Ave-Apt-3_Hayward_CA_94541_M96430-77843,hayward,CA,20255 concord ave apt 3,94541,3.0,2.0,1411.0,0.54,679000.0,condo,460.0,481.0,1 ,1990.0,,,,san lorenzo (510) 317-4600,-
/realestateandhomes-detail/25495-Southwick-Dr-Apt-103_Hayward_CA_94544_M22302-39686,hayward,CA,25495 southwick dr apt 103,94544,2.0,2.5,1500.0,1.58,724950.0,condo,453.0,483.0,1 ,1991.0,748475.0,834444.0,692.0,-,compass
/realestateandhomes-detail/27088-Lemay-Way_Hayward_CA_94544_M26425-50073,hayward,CA,27088 lemay way,94544,4.0,2.0,1522.0,5035.0,894900.0,single family,,588.0,2 ,1957.0,849900.0,600000.0,584.0,hayward (510) 784-2600,-
/realestateandhomes-detail/897-Quantas-Ln_Hayward_CA_94545_M16165-44145,hayward,CA,897 quantas ln,94545,3.0,2.0,1121.0,5998.0,799000.0,single family,,713.0,2 ,1959.0,868994.0,945000.0,624.0,alameda,-
/realestateandhomes-detail/21355-Santos-St_Hayward_CA_94541_M12535-36599,hayward,CA,21355 santos st,94541,4.0,3.0,1500.0,6300.0,775000.0,single family,,517.0,,1947.0,,,,hayward (510) 784-2600,fohl realty & investments
/realestateandhomes-detail/2972-D-St_Hayward_CA_94541_M28462-57087,hayward,CA,2972 d st,94541,3.0,1.5,1012.0,5900.0,724990.0,single family,,716.0,1 ,1951.0,,,,hayward (510) 784-2600,fohl realty & investments
/realestateandhomes-detail/2072-Everglade-St_Hayward_CA_94545_M27404-10438,hayward,CA,2072 everglade st,94545,3.0,2.0,1125.0,5000.0,699888.0,single family,,622.0,1 ,1955.0,850000.0,842500.0,661.0,-,-
/realestateandhomes-detail/24604-2nd-St_Hayward_CA_94541_M11342-11051,hayward,CA,24604 2nd st,94541,3.0,2.0,1905.0,9631.0,925500.0,single family,,486.0,2 ,1964.0,913000.0,880000.0,552.0,alameda,-
/realestateandhomes-detail/610-Atherton-Pl_Hayward_CA_94541_M28157-74494,hayward,CA,610 atherton pl,94541,3.0,3.0,1224.0,863.0,745000.0,townhome,273.0,609.0,2 ,1997.0,745000.0,800000.0,533.0,-,-
/realestateandhomes-detail/2714-Gamble-Ct_Hayward_CA_94542_M22920-45784,hayward,CA,2714 gamble ct,94542,3.0,2.5,1920.0,2885.0,998000.0,townhome,96.0,520.0,2 ,1980.0,1283000.0,1290000.0,563.0,hayward (510) 784-2600,compass
/realestateandhomes-detail/28739-Vista-Grande-Dr_Hayward_CA_94544_M11755-72270,hayward,CA,28739 vista grande dr,94544,4.0,3.0,3150.0,4599.0,1748000.0,single family,141.0,555.0,2 ,2019.0,841900.0,495000.0,562.0,hayward unified,-
/realestateandhomes-detail/28695-Etta-Ave_Hayward_CA_94544_M10344-38750,hayward,CA,28695 etta ave,94544,4.0,3.0,2220.0,5000.0,1295000.0,single family,,583.0,2 ,1955.0,842000.0,802500.0,629.0,-,intero real estate services
/realestateandhomes-detail/3013-Woodroe-Ct_Hayward_CA_94541_M28467-78811,hayward,CA,3013 woodroe ct,94541,4.0,3.0,2049.0,8041.0,1200000.0,single family,,586.0,2 ,1985.0,,,,-,-
/realestateandhomes-detail/22860-Mono-St_Hayward_CA_94541_M27589-43350,hayward,CA,22860 mono st,94541,4.0,3.0,2439.0,7412.0,1050000.0,single family,,431.0,1 ,2008.0,796944.0,815500.0,553.0,hayward unified,compass
/realestateandhomes-detail/24830-Fairview-Ave_Hayward_CA_94542_M28914-23410,hayward,CA,24830 fairview ave,94542,3.0,1.5,1776.0,4.27,2800000.0,single family,,1577.0,2 ,1951.0,,,,hayward unified,-
/realestateandhomes-detail/3579-Oakes-Dr_Hayward_CA_94542_M29871-96882,hayward,CA,3579 oakes dr,94542,4.0,2.0,2830.0,0.3,1589000.0,single family,34.0,561.0,2 ,1968.0,1283000.0,1290000.0,563.0,-,coldwell banker realty
/realestateandhomes-detail/351-Hurley-Dr_Hayward_CA_94544_M24880-82741,hayward,CA,351 hurley dr,94544,3.0,2.0,1284.0,5390.0,799000.0,single family,,622.0,,1950.0,870000.0,969000.0,622.0,-,-
/realestateandhomes-detail/22553-5th-St_Hayward_CA_94541_M94644-95131,hayward,CA,22553 5th st,94541,3.0,2.0,1694.0,4720.0,895000.0,single family,,528.0,2 ,1940.0,675000.0,718500.0,548.0,-,-
/realestateandhomes-detail/26584-Flamingo-Ave_Hayward_CA_94544_M25797-19694,hayward,CA,26584 flamingo ave,94544,3.0,2.0,1634.0,5130.0,899000.0,single family,,550.0,1 ,1952.0,849900.0,600000.0,584.0,-,-
/realestateandhomes-detail/3417-LA-Mesa-Dr_Hayward_CA_94542_M14799-12678,hayward,CA,3417 la mesa dr,94542,4.0,3.0,2294.0,8478.0,1299950.0,single family,,567.0,2 ,1968.0,1283000.0,1290000.0,563.0,-,fohl realty & investments
/realestateandhomes-detail/29391-Lassen-St_Hayward_CA_94544_M11327-46307,hayward,CA,29391 lassen st,94544,4.0,2.5,2240.0,0.32,1249950.0,single family,,558.0,3 ,1949.0,842000.0,802500.0,629.0,-,fohl realty & investments
/realestateandhomes-detail/21564-Meekland-Ave-Apt-4_Hayward_CA_94541_M12619-21436,hayward,CA,21564 meekland ave apt 4,94541,2.0,1.5,952.0,1.27,508000.0,condo,358.0,534.0,1 ,1989.0,,,,-,-
/realestateandhomes-detail/21990-Thelma-St_Hayward_CA_94541_M14906-59791,hayward,CA,21990 thelma st,94541,3.0,2.0,1200.0,5320.0,799999.0,single family,,667.0,2 ,1955.0,839000.0,860000.0,588.0,-,-
/realestateandhomes-detail/24824-Townsend-Ave_Hayward_CA_94544_M22350-09727,hayward,CA,24824 townsend ave,94544,3.0,2.0,1176.0,7112.0,890000.0,single family,,757.0,2 ,1957.0,796944.0,815500.0,553.0,hayward (510) 784-2600,fohl realty & investments
/realestateandhomes-detail/327-Brookview-Way_Hayward_CA_94544_M29353-45435,hayward,CA,327 brookview way,94544,4.0,2.5,2245.0,7616.0,1488800.0,single family,10.0,663.0,2 ,1999.0,867000.0,822500.0,647.0,-,-
/realestateandhomes-detail/24746-Willimet-Way_Hayward_CA_94544_M21839-18120,hayward,CA,24746 willimet way,94544,4.0,3.0,2282.0,5040.0,999999.0,single family,,438.0,2 ,1956.0,796944.0,815500.0,553.0,hayward unified,-
/realestateandhomes-detail/21427-Western-Blvd_Hayward_CA_94541_M13381-67554,hayward,CA,21427 western blvd,94541,4.0,2.0,2510.0,0.26,1388000.0,multi-family,,553.0,6 ,1940.0,,,,hayward (510) 784-2600,-
/realestateandhomes-detail/26942-Lauderdale-Ave_Hayward_CA_94545_M28379-72676,hayward,CA,26942 lauderdale ave,94545,3.0,2.0,1215.0,5500.0,849000.0,single family,,699.0,2 ,1957.0,850000.0,842500.0,661.0,hayward (510) 784-2600,fohl realty & investments
/realestateandhomes-detail/168-Laurel-Ave_Hayward_CA_94541_M14033-08422,hayward,CA,168 laurel ave,94541,3.0,2.0,1386.0,0.28,990000.0,single family,,714.0,,1925.0,,,,-,-
/realestateandhomes-detail/18657-Bengal-Ave_Hayward_CA_94541_M24355-86401,hayward,CA,18657 bengal ave,94541,3.0,2.0,1549.0,5022.0,899000.0,single family,,580.0,2 ,1951.0,,,,-,-
/realestateandhomes-detail/27730-Pensacola-Way_Hayward_CA_94544_M10030-23561,hayward,CA,27730 pensacola way,94544,3.0,2.0,1000.0,5000.0,699000.0,single family,,699.0,1 ,1954.0,842000.0,802500.0,629.0,hayward unified,-
/realestateandhomes-detail/697-Chase-Ave_Hayward_CA_94541_M18887-07166,hayward,CA,697 chase ave,94541,3.0,3.0,1333.0,1426.0,745000.0,townhome,330.0,559.0,2 ,2004.0,745000.0,800000.0,533.0,hayward unified,-
/realestateandhomes-detail/28126-Dobbel-Ave_Hayward_CA_94542_M14723-10426,hayward,CA,28126 dobbel ave,94542,4.0,3.0,2248.0,0.36,1199888.0,single family,,534.0,2 ,1978.0,1283000.0,1290000.0,563.0,-,berkshire hathaway homeservices drysdale properties
/realestateandhomes-detail/600-Old-Oak-Ln-Unit-4_Hayward_CA_94541_M17985-73475,hayward,CA,600 old oak ln unit 4,94541,3.0,2.5,1356.0,1187.0,700000.0,townhome,276.0,516.0,2 ,2011.0,796944.0,815500.0,553.0,hayward unified,-
/realestateandhomes-detail/1315-A-St-Apt-303_Hayward_CA_94541_M11197-51865,hayward,CA,1315 a st apt 303,94541,2.0,2.0,1056.0,1.66,579000.0,condo,475.0,548.0,,1984.0,675000.0,718500.0,548.0,-,-
/realestateandhomes-detail/25860-Gettysburg-Ave_Hayward_CA_94545_M15775-26703,hayward,CA,25860 gettysburg ave,94545,3.0,2.0,1163.0,5520.0,1150000.0,single family,,989.0,2 ,1959.0,998000.0,922500.0,613.0,-,-
/realestateandhomes-detail/24806-Papaya-St_Hayward_CA_94545_M16556-36118,hayward,CA,24806 papaya st,94545,3.0,2.5,1805.0,5500.0,975000.0,single family,,540.0,,1960.0,868994.0,945000.0,624.0,-,vanguard properties
/realestateandhomes-detail/26411-Mockingbird-Ln_Hayward_CA_94544_M26234-69911,hayward,CA,26411 mockingbird ln,94544,4.0,2.0,1928.0,8162.0,899000.0,single family,,466.0,2 ,1952.0,849900.0,600000.0,584.0,hayward (510) 784-2600,-
/realestateandhomes-detail/27827-Pompano-Ave_Hayward_CA_94544_M29869-61914,hayward,CA,27827 pompano ave,94544,4.0,2.0,1264.0,5001.0,760000.0,single family,,601.0,1 ,1954.0,842000.0,802500.0,629.0,alameda,-
/realestateandhomes-detail/2330-Hansen-Rd_Hayward_CA_94541_M10945-22822,hayward,CA,2330 hansen rd,94541,3.0,2.0,1228.0,5300.0,895000.0,single family,,729.0,2 ,1955.0,,,,hayward unified,-
/realestateandhomes-detail/984-Major-Ave_Hayward_CA_94542_M28611-64412,hayward,CA,984 major ave,94542,4.0,2.0,1304.0,5510.0,1049000.0,single family,,804.0,2 ,1951.0,913000.0,880000.0,552.0,alameda,-
/realestateandhomes-detail/25973-Tarragon-St_Hayward_CA_94544_M24189-17153,hayward,CA,25973 tarragon st,94544,4.0,3.0,1831.0,5023.0,1199888.0,single family,,655.0,2 ,1991.0,870000.0,969000.0,622.0,-,-
/realestateandhomes-detail/25555-Compton-Ct-Apt-103_Hayward_CA_94544_M28511-39874,hayward,CA,25555 compton ct apt 103,94544,2.0,2.5,1440.0,2.49,745000.0,condo,453.0,517.0,1 ,1990.0,748475.0,834444.0,692.0,-,-
/realestateandhomes-detail/1514-Sumatra-St_Hayward_CA_94544_M29790-24268,hayward,CA,1514 sumatra st,94544,4.0,3.0,1524.0,5000.0,849000.0,single family,,557.0,1 ,1954.0,842000.0,802500.0,629.0,-,-
/realestateandhomes-detail/91-Hacienda-Ave_Hayward_CA_94541_M25091-49371,hayward,CA,91 hacienda ave,94541,3.0,1.5,1182.0,5602.0,750000.0,single family,,635.0,1 ,1951.0,,,,alameda,-
/realestateandhomes-detail/1061-Currant-Way_Hayward_CA_94545_M19256-27872,hayward,CA,1061 currant way,94545,3.0,2.0,1164.0,6098.0,965000.0,single family,,829.0,2 ,1959.0,868994.0,945000.0,624.0,-,twin oaks real estate
/realestateandhomes-detail/22773-Watkins-St_Hayward_CA_94541_M13937-64518,hayward,CA,22773 watkins st,94541,2.0,2.0,1159.0,0.9,473548.0,condo,305.0,409.0,2 ,2005.0,745000.0,800000.0,533.0,-,coldwell banker realty
/realestateandhomes-detail/20423-Haviland-Ave_Hayward_CA_94541_M13357-45268,hayward,CA,20423 haviland ave,94541,2.0,1.5,802.0,8500.0,698000.0,single family,,870.0,2 ,1949.0,,,,-,-
/realestateandhomes-detail/25408-Calaroga-Ave_Hayward_CA_94545_M20851-26106,hayward,CA,25408 calaroga ave,94545,3.0,2.0,1359.0,5656.0,925000.0,single family,,681.0,2 ,1959.0,868994.0,945000.0,624.0,-,century 21 real estate alliance
/realestateandhomes-detail/336-Orchard-Ave_Hayward_CA_94544_M22757-04136,hayward,CA,336 orchard ave,94544,2.0,2.0,683.0,9100.0,715000.0,single family,,1047.0,,1948.0,748475.0,834444.0,692.0,hayward unified,-
/realestateandhomes-detail/2141-E-St_Hayward_CA_94541_M11304-84456,hayward,CA,2141 e st,94541,4.0,2.0,2318.0,2.13,1199999.0,single family,,518.0,,1992.0,,,,alameda,-
/realestateandhomes-detail/1186-Overlook-Ave_Hayward_CA_94542_M16155-96811,hayward,CA,1186 overlook ave,94542,4.0,3.0,2550.0,9000.0,1693000.0,single family,,664.0,2 ,2022.0,913000.0,880000.0,552.0,-,intero real estate services
/realestateandhomes-detail/19735-Waverly-Ave_Hayward_CA_94541_M12560-70683,hayward,CA,19735 waverly ave,94541,3.0,1.5,1182.0,5000.0,840000.0,single family,,711.0,2 ,1952.0,,,,-,-
/realestateandhomes-detail/313-Murray-Dr_Hayward_CA_94544_M24543-94329,hayward,CA,313 murray dr,94544,3.0,2.0,3471.0,5900.0,899000.0,single family,,259.0,1 ,1950.0,870000.0,969000.0,622.0,-,-
/realestateandhomes-detail/1187-Hat-Creek-Way_Hayward_CA_94544_M10705-49449,hayward,CA,1187 hat creek way,94544,3.0,2.5,1558.0,4494.0,890000.0,single family,,571.0,2 ,1990.0,842000.0,802500.0,629.0,hayward unified,-
/realestateandhomes-detail/24576-Oneil-Ave_Hayward_CA_94544_M23077-52846,hayward,CA,24576 oneil ave,94544,3.0,2.0,1200.0,5279.0,799900.0,single family,,667.0,1 ,1947.0,913000.0,880000.0,552.0,alameda,pmz real estate - scenic
/realestateandhomes-detail/2588-East-Ave_Hayward_CA_94541_M29756-07174,hayward,CA,2588 east ave,94541,3.0,2.0,1365.0,5208.0,898000.0,single family,,658.0,2 ,1954.0,,,,hayward (510) 784-2600,-
/realestateandhomes-detail/26517-Sunvale-Ct_Hayward_CA_94544_M25355-96818,hayward,CA,26517 sunvale ct unit 3,94544,3.0,2.0,1200.0,0.97,649000.0,townhome,400.0,541.0,,,849900.0,600000.0,584.0,-,-
/realestateandhomes-detail/1510-E-St-Apt-22_Hayward_CA_94541_M12261-08865,hayward,CA,1510 e st apt 22,94541,2.0,2.0,1120.0,0.95,498000.0,condo,486.0,445.0,,1974.0,675000.0,718500.0,548.0,hayward (510) 784-2600,the grubb co.
/realestateandhomes-detail/755-Paradise-Blvd_Hayward_CA_94541_M25653-83679,hayward,CA,755 paradise blvd,94541,3.0,1.5,1100.0,6816.0,749800.0,single family,,682.0,,1942.0,699888.0,,612.0,-,century 21 real estate alliance
/realestateandhomes-detail/21095-Gary-Dr-Apt-205_Hayward_CA_94546_M27423-22374,hayward,CA,21095 gary dr apt 205,94546,2.0,2.0,1101.0,9.07,575000.0,condo,546.0,522.0,,1980.0,599000.0,604500.0,522.0,-,-
/realestateandhomes-detail/3212-Oakes-Dr_Hayward_CA_94542_M10166-37002,hayward,CA,3212 oakes dr,94542,4.0,2.5,1914.0,0.26,1299999.0,single family,34.0,679.0,2 ,1964.0,1283000.0,1290000.0,563.0,-,-
/realestateandhomes-detail/1289-Rieger-Ave_Hayward_CA_94544_M25442-05251,hayward,CA,1289 rieger ave,94544,3.0,2.0,1119.0,5406.0,810000.0,single family,,724.0,2 ,1956.0,849900.0,600000.0,584.0,-,compass
/realestateandhomes-detail/21361-Gary-Dr-15_Hayward_CA_94546_M26169-59743,hayward,CA,21361 gary dr unit 15,94546,2.0,2.0,936.0,0.35,492500.0,condo,460.0,526.0,,1961.0,857000.0,801000.0,676.0,-,-
/realestateandhomes-detail/800-Resota-St_Hayward_CA_94545_M21361-80447,hayward,CA,800 resota st,94545,3.0,2.0,1121.0,5500.0,899000.0,single family,,802.0,2 ,1959.0,868994.0,945000.0,624.0,-,-
/realestateandhomes-detail/2933-Hardeman-St_Hayward_CA_94541_M28454-37237,hayward,CA,2933 hardeman st,94541,3.0,2.5,1764.0,6820.0,999950.0,single family,,567.0,2 ,1955.0,,,,hayward (510) 784-2600,-
/realestateandhomes-detail/2614-Pepperwood-Pl_Hayward_CA_94541_M27424-71437,hayward,CA,2614 pepperwood pl,94541,3.0,2.0,1345.0,5821.0,899000.0,single family,,668.0,2 ,1989.0,,,,-,-
/realestateandhomes-detail/27710-Klaus-Ct_Hayward_CA_94542_M14994-40032,hayward,CA,27710 klaus ct,94542,4.0,3.0,2515.0,0.26,1299000.0,single family,,517.0,3 ,1997.0,1283000.0,1290000.0,563.0,-,-
/realestateandhomes-detail/25556-Camino-Vis_Hayward_CA_94541_M10143-26514,hayward,CA,25556 camino vis,94541,4.0,2.5,1907.0,8298.0,1198888.0,single family,,629.0,2 ,1979.0,,,,-,-
/realestateandhomes-detail/25495-University-Ct_Hayward_CA_94542_M10855-41730,hayward,CA,25495 university ct,94542,3.0,2.0,1788.0,8641.0,999000.0,single family,,559.0,2 ,1978.0,1283000.0,1290000.0,563.0,-,-
/realestateandhomes-detail/26300-Ventura-Ave_Hayward_CA_94544_M24871-88359,hayward,CA,26300 ventura ave,94544,3.0,2.0,1736.0,5005.0,890000.0,single family,,513.0,2 ,1953.0,849900.0,600000.0,584.0,hayward unified,-
/realestateandhomes-detail/357-Laurel-Ave-Apt-3_Hayward_CA_94541_M13250-12676,hayward,CA,357 laurel ave apt 3,94541,2.0,1.5,882.0,0.93,438000.0,townhome,470.0,497.0,,1974.0,934000.0,842500.0,598.0,-,-
/realestateandhomes-detail/24692-Townsend-Ave_Hayward_CA_94544_M22154-82373,hayward,CA,24692 townsend ave,94544,3.0,2.0,1173.0,5040.0,785000.0,single family,,669.0,2 ,1958.0,796944.0,815500.0,553.0,hayward (510) 784-2600,berkshire hathaway homeservices drysdale properties
/realestateandhomes-detail/547-Blue-Jay-Dr_Hayward_CA_94544_M28848-50083,hayward,CA,547 blue jay dr,94544,3.0,2.5,1610.0,2672.0,899777.0,single family,360.0,559.0,2 ,1979.0,841900.0,495000.0,562.0,-,-
/realestateandhomes-detail/28465-Pacific-St_Hayward_CA_94544_M28681-92206,hayward,CA,28465 pacific st,94544,4.0,2.0,1400.0,5000.0,798888.0,single family,,571.0,2 ,1952.0,842000.0,802500.0,629.0,-,compass
/realestateandhomes-detail/22296-Western-Blvd_Hayward_CA_94541_M11973-76823,hayward,CA,22296 western blvd,94541,4.0,2.0,1800.0,9357.0,1050000.0,single family,,583.0,2 ,1922.0,599000.0,604500.0,522.0,alameda,"century 21 select real estate, inc."
/realestateandhomes-detail/24135-Machado-Ct_Hayward_CA_94541_M29294-34671,hayward,CA,24135 machado ct,94541,3.0,2.0,1512.0,0.23,1050000.0,single family,58.0,694.0,2 ,1984.0,,,,hayward unified,compass
/realestateandhomes-detail/22745-Marolyn-Ct_Hayward_CA_94541_M27817-87007,hayward,CA,22745 marolyn ct,94541,3.0,2.0,1007.0,5508.0,749500.0,single family,,744.0,2 ,1950.0,675000.0,718500.0,548.0,-,-
/realestateandhomes-detail/18407-Rainier-Ave_Hayward_CA_94541_M92149-92376,hayward,CA,18407 ranier ave,94541,3.0,2.0,1502.0,6812.0,874000.0,single family,,582.0,1 ,1948.0,,,,-,coldwell banker realty
/realestateandhomes-detail/32176-Champlain-St_Hayward_CA_94544_M29667-23358,hayward,CA,32176 champlain st,94544,3.0,2.0,1315.0,5000.0,998888.0,single family,,760.0,1 ,1951.0,867000.0,822500.0,647.0,-,-
/realestateandhomes-detail/1151-Martin-Luther-King-Dr_Hayward_CA_94541_M13449-58483,hayward,CA,1151 martin luther king dr,94541,3.0,2.5,1704.0,7172.0,868888.0,condo,235.0,510.0,2 ,2013.0,934000.0,842500.0,598.0,-,-
/realestateandhomes-detail/27715-Seminole-Way_Hayward_CA_94544_M10025-76369,hayward,CA,27715 seminole way,94544,3.0,3.0,1304.0,5000.0,800000.0,single family,,613.0,1 ,1954.0,842000.0,802500.0,629.0,-,intero real estate services
/realestateandhomes-detail/647-Saint-Francis-Way_Pleasanton_CA_94566_M16201-13452,pleasanton,CA,647 saint francis way,94566,3.0,2.5,1540.0,1088.0,965000.0,townhome,320.0,627.0,1 ,1984.0,1512000.0,1430000.0,839.0,pleasanton unified,keller williams san jose gateway
/realestateandhomes-detail/1011-Zinfandel-Ct_Pleasanton_CA_94566_M22251-63294,pleasanton,CA,1011 zinfandel ct,94566,5.0,3.0,3350.0,9360.0,2498000.0,single family,,746.0,3 ,1987.0,1512000.0,1430000.0,839.0,pleasanton (925) 462-5500,compass
/realestateandhomes-detail/2161-Armstrong-Dr_Pleasanton_CA_94588_M21668-42094,pleasanton,CA,2161 armstrong dr,94588,3.0,2.5,1468.0,3549.0,1358800.0,single family,15.0,926.0,2 ,1984.0,,,,-,venture sotheby's international realty
/realestateandhomes-detail/6831-Herrin-Way_Pleasanton_CA_94588_M10019-08731,pleasanton,CA,6831 herrin way,94588,5.0,3.0,2050.0,6200.0,1498000.0,single family,,731.0,2 ,1976.0,1489000.0,1549500.0,885.0,pleasanton (925) 462-5500,compass
/realestateandhomes-detail/822-Saint-John-Ct_Pleasanton_CA_94566_M27276-50965,pleasanton,CA,822 saint john ct,94566,4.0,3.0,2600.0,4000.0,1799000.0,single family,67.0,692.0,2 ,1997.0,1224000.0,,739.0,pleasanton unified,-
/realestateandhomes-detail/4759-McHenry-Gate-Way_Pleasanton_CA_94566_M21025-21077,pleasanton,CA,4759 mchenry gate way,94566,4.0,3.0,2050.0,7810.0,1878000.0,single family,,916.0,2 ,1984.0,1799000.0,,878.0,-,-
/realestateandhomes-detail/2303-Woodthrush-Way_Pleasanton_CA_94566_M17709-28721,pleasanton,CA,2303 woodthrush way,94566,4.0,2.0,1882.0,7402.0,1849000.0,single family,,982.0,2 ,1967.0,1958900.0,1805000.0,842.0,-,-
/realestateandhomes-detail/6082-Allbrook-Cir_Pleasanton_CA_94588_M29112-40667,pleasanton,CA,6082 allbrook cir,94588,5.0,3.0,2326.0,7317.0,1700000.0,single family,,731.0,2 ,1967.0,1489000.0,1549500.0,885.0,-,-
/realestateandhomes-detail/135-Ray-St_Pleasanton_CA_94566_M27016-39337,pleasanton,CA,135 ray st,94566,2.0,2.0,1262.0,0.97,764000.0,condo,390.0,605.0,1 ,1987.0,1224000.0,,739.0,pleasanton (925) 462-5500,coldwell banker realty
/realestateandhomes-detail/5786-Belleza-Dr_Pleasanton_CA_94588_M12796-14535,pleasanton,CA,5786 belleza dr,94588,2.0,2.0,1302.0,1385.0,899900.0,townhome,310.0,691.0,1 ,1995.0,,,,-,-
/realestateandhomes-detail/993-Montevino-Dr_Pleasanton_CA_94566_M23028-62784,pleasanton,CA,993 montevino dr,94566,4.0,2.0,2723.0,0.27,2275000.0,single family,,835.0,3 ,1990.0,1512000.0,1430000.0,839.0,-,-
/realestateandhomes-detail/625-Neal-St_Pleasanton_CA_94566_M17918-44695,pleasanton,CA,625 neal st,94566,4.0,3.0,1698.0,8714.0,1750000.0,single family,,1031.0,2 ,1957.0,1600000.0,1570000.0,841.0,-,-
/realestateandhomes-detail/583-Saint-John-St_Pleasanton_CA_94566_M26939-52128,pleasanton,CA,583 saint john st,94566,3.0,3.0,1745.0,1900.0,1148888.0,townhome,544.0,658.0,2 ,1989.0,1224000.0,,739.0,-,compass
/realestateandhomes-detail/3076-Crestablanca-Dr_Pleasanton_CA_94566_M24457-40407,pleasanton,CA,3076 crestablanca dr,94566,4.0,2.5,3248.0,8201.0,2599950.0,single family,,800.0,3 ,1990.0,1512000.0,1430000.0,839.0,-,compass
/realestateandhomes-detail/3209-Monmouth-Ct_Pleasanton_CA_94588_M14338-21005,pleasanton,CA,3209 monmouth ct,94588,4.0,3.0,2133.0,7403.0,1699888.0,single family,33.0,797.0,2 ,1969.0,1738000.0,1450000.0,792.0,pleasanton (925) 462-5500,-
/realestateandhomes-detail/2746-Fressia-Ct_Pleasanton_CA_94588_M24747-70576,pleasanton,CA,2746 fressia ct,94588,4.0,2.5,2051.0,2882.0,1490000.0,single family,150.0,726.0,2 ,1998.0,1498000.0,,759.0,-,-
/realestateandhomes-detail/5748-Highbluff-Ter_Pleasanton_CA_94588_M10559-07082,pleasanton,CA,5748 highbluff ter,94588,3.0,2.5,1887.0,3676.0,1688000.0,single family,80.0,895.0,,1997.0,,,,-,-
/realestateandhomes-detail/567-Bonita-Ave_Pleasanton_CA_94566_M26299-39663,pleasanton,CA,567 bonita ave,94566,3.0,2.0,1571.0,8000.0,1648000.0,single family,,1049.0,2 ,1956.0,1600000.0,1570000.0,841.0,-,-
